Plan ID,Insurance Company,Plan Name,Age,Rating Area,Metal Level,Market Place,Non-Tobacco Premium,Tobacco Premium,Counties,Rating Area Centroid
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,27,Rating Area 4,Gold,On,638.80,696.30,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,28,Rating Area 4,Gold,On,662.58,722.21,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,29,Rating Area 4,Gold,On,682.08,743.47,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,30,Rating Area 4,Gold,On,691.83,754.10,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,31,Rating Area 4,Gold,On,706.46,770.04,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,32,Rating Area 4,Gold,On,721.09,785.99,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,33,Rating Area 4,Gold,On,730.23,795.96,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,34,Rating Area 4,Gold,On,739.99,806.59,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,35,Rating Area 4,Gold,On,744.86,811.90,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,36,Rating Area 4,Gold,On,749.74,817.22,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,37,Rating Area 4,Gold,On,754.62,822.53,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,38,Rating Area 4,Gold,On,759.49,827.85,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,39,Rating Area 4,Gold,On,769.25,838.48,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,40,Rating Area 4,Gold,On,779.00,849.11,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,41,Rating Area 4,Gold,On,793.63,865.05,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,42,Rating Area 4,Gold,On,807.65,880.34,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,43,Rating Area 4,Gold,On,827.15,901.60,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,44,Rating Area 4,Gold,On,851.53,928.17,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,45,Rating Area 4,Gold,On,880.18,959.40,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,46,Rating Area 4,Gold,On,914.32,996.61,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,47,Rating Area 4,Gold,On,952.72,1038.46,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,48,Rating Area 4,Gold,On,996.61,1086.30,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,49,Rating Area 4,Gold,On,1039.88,1133.47,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,50,Rating Area 4,Gold,On,1088.65,1186.63,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,51,Rating Area 4,Gold,On,1136.80,1239.11,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,52,Rating Area 4,Gold,On,1189.83,1296.92,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,53,Rating Area 4,Gold,On,1243.47,1355.38,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,54,Rating Area 4,Gold,On,1301.38,1418.50,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,55,Rating Area 4,Gold,On,1359.29,1481.62,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,56,Rating Area 4,Gold,On,1422.07,1550.05,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,57,Rating Area 4,Gold,On,1485.46,1619.15,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,58,Rating Area 4,Gold,On,1553.12,1692.90,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,59,Rating Area 4,Gold,On,1586.65,1729.44,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,60,Rating Area 4,Gold,On,1654.31,1803.19,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,61,Rating Area 4,Gold,On,1712.82,1866.98,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,62,Rating Area 4,Gold,On,1751.22,1908.83,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,63,Rating Area 4,Gold,On,1799.38,1961.32,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040019,Medica Insurance Company,Medica with CHI Health Gold Copay Plus,64,Rating Area 4,Gold,On,1828.63,1993.21,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,14,Rating Area 4,Bronze,On,360.05,392.46,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,15,Rating Area 4,Bronze,On,392.06,427.34,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,16,Rating Area 4,Bronze,On,404.29,440.68,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,17,Rating Area 4,Bronze,On,416.53,454.02,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,18,Rating Area 4,Bronze,On,429.71,468.38,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,19,Rating Area 4,Bronze,On,442.89,482.75,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,20,Rating Area 4,Bronze,On,456.54,497.63,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,21,Rating Area 4,Bronze,On,470.67,513.03,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,22,Rating Area 4,Bronze,On,470.66,513.02,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,23,Rating Area 4,Bronze,On,470.66,513.02,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,24,Rating Area 4,Bronze,On,470.66,513.02,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,25,Rating Area 4,Bronze,On,472.54,515.07,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,26,Rating Area 4,Bronze,On,481.95,525.33,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,27,Rating Area 4,Bronze,On,493.25,537.64,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,28,Rating Area 4,Bronze,On,511.60,557.65,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,29,Rating Area 4,Bronze,On,526.66,574.06,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,30,Rating Area 4,Bronze,On,534.20,582.27,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,31,Rating Area 4,Bronze,On,545.49,594.59,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,32,Rating Area 4,Bronze,On,556.79,606.90,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,33,Rating Area 4,Bronze,On,563.85,614.59,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,34,Rating Area 4,Bronze,On,571.38,622.80,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,35,Rating Area 4,Bronze,On,575.14,626.91,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,36,Rating Area 4,Bronze,On,578.91,631.01,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,37,Rating Area 4,Bronze,On,582.67,635.11,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,38,Rating Area 4,Bronze,On,586.44,639.22,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,39,Rating Area 4,Bronze,On,593.97,647.43,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,40,Rating Area 4,Bronze,On,601.50,655.63,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,41,Rating Area 4,Bronze,On,612.80,667.95,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,42,Rating Area 4,Bronze,On,623.62,679.75,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,43,Rating Area 4,Bronze,On,638.68,696.16,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,44,Rating Area 4,Bronze,On,657.51,716.68,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
93078IA0040023,Medica Insurance Company,Medica with CHI Health Bronze HSA Plus,45,Rating Area 4,Bronze,On,679.63,740.79,"Adair, Adams, Audubon, Cass, Clarke, Decatur, Fremont, Guthrie, Harrison, Mills, Montgomery, Page, Pottawattamie, Ringgold, Shelby, Taylor, Union","(41.18, -94.91)"
